2015.0,2.0,2.0,0.13392532598649443,0.13401966779705396
2015.0,2.0,3.0,0.1351843267223945,0.13529086298468296
2015.0,2.0,4.0,0.13647855943034723,0.13658769105637536
2015.0,2.0,5.0,0.13782719991193693,0.13795494201531439
2015.0,2.0,6.0,0.1392280761696986,0.13934279098353547
2015.0,2.0,7.0,0.140523525383205,0.14063968731108104
2015.0,2.0,8.0,0.141872905948395,0.14200360041713486
2015.0,2.0,9.0,0.14335589721526332,0.1434925752390199
2015.0,2.0,10.0,0.14480392855452287,0.14492392452309832
2015.0,2.0,11.0,0.14622913046097258,0.14633596593942463
2015.0,2.0,12.0,0.14767101113256315,0.1477173302476767
2015.0,2.0,13.0,0.14926135186168377,0.14934099830355715
2015.0,2.0,14.0,0.15086303638195428,0.15094552879671647
2015.0,2.0,15.0,0.15234408299101312,0.15239960318810195
2015.0,2.0,16.0,0.153913048022266,0.15399870741589894
2015.0,2.0,17.0,0.15550042168063166,0.15559127521606958
2015.0,2.0,18.0,0.1570841679567783,0.15720429106236708
2015.0,2.0,19.0,0.15873768066004662,0.15887391756983701
2015.0,2.0,20.0,0.16032505000884847,0.16039899808236968
2015.0,2.0,21.0,0.16199842435096484,0.1621034997591079
2015.0,2.0,22.0,0.16365477525980632,0.16371306493921403
2015.0,2.0,23.0,0.16528934398250902,0.1653491340568949
2015.0,2.0,24.0,0.16673186318246996,0.16677786644862674
2015.0,2.0,25.0,0.16851989285764288,0.1686433105637531
2015.0,2.0,26.0,0.17029748870493,0.17043497109335085
2015.0,2.0,27.0,0.17204508588323714,0.17214365265961998
2015.0,2.0,28.0,0.1736903455642006,0.17374124505977262
2015.0,3.0,1.0,0.17552555180215226,0.17559654828229368
2015.0,3.0,2.0,0.1771344197599115,0.17714356284985788
2015.0,3.0,3.0,0.17880428446761332,0.17886309419777452
2015.0,3.0,4.0,0.18054567212126138,0.18062855941962289
2015.0,3.0,5.0,0.18229475031599238,0.18241059186098496
2015.0,3.0,6.0,0.18411014817153618,0.18420699497949944
2015.0,3.0,7.0,0.18593096847202223,0.18604472132472819
2015.0,3.0,8.0,0.1876437244794728,0.18777767690762187
2015.0,3.0,9.0,0.18938780416586243,0.18953464180069282
2015.0,3.0,10.0,0.1911477487171116,0.19130743218975207
2015.0,3.0,11.0,0.1929026481174846,0.1930191273900267
2015.0,3.0,12.0,0.1945864187681397,0.19468033670546336
2015.0,3.0,13.0,0.19631569072652377,0.19641441360402495
2015.0,3.0,14.0,0.19803027897757838,0.19809512075003663
2015.0,3.0,15.0,0.19971343721459647,0.1997836138863064
2015.0,3.0,16.0,0.20147476714826726,0.20158262562022042
2015.0,3.0,17.0,0.20315516656866398,0.20326608572563376
2015.0,3.0,18.0,0.20466989401470106,0.20466897064944903
2015.0,3.0,19.0,0.20616733268680099,0.2062450257315755
2015.0,3.0,20.0,0.20796714932486843,0.20810934058500685
2015.0,3.0,21.0,0.20964695909607414,0.20978886317054765
2015.0,3.0,22.0,0.2113135276169631,0.2114840681375111
2015.0,3.0,23.0,0.2130564867422826,0.21321887170368822
2015.0,3.0,24.0,0.21474724373304993,0.21492037453231772
2015.0,3.0,25.0,0.2163860544187961,0.21655610272421266
2015.0,3.0,26.0,0.21814642409702753,0.21832403440345202
2015.0,3.0,27.0,0.21987525445280792,0.22008733172582087
2015.0,3.0,28.0,0.22153665833423486,0.22174597865602247
2015.0,3.0,29.0,0.22321588407358786,0.22336229726845624
2015.0,3.0,30.0,0.2248616495404764,0.22502478284790262
2015.0,3.0,31.0,0.2264074767574233,0.22655329483117703
2015.0,4.0,1.0,0.2278583883920597,0.22798300683280143
2015.0,4.0,2.0,0.2293613931423652,0.22951382212189816
2015.0,4.0,3.0,0.23081983809498133,0.23097632759717276
2015.0,4.0,4.0,0.2323333490034674,0.23253261842348835
2015.0,4.0,5.0,0.23382253710393422,0.23397196830279635
2015.0,4.0,6.0,0.23525505959039933,0.23538977394971305
2015.0,4.0,7.0,0.23665569509483583,0.23681062881525716
2015.0,4.0,8.0,0.23800616067763944,0.23812610760141187
2015.0,4.0,9.0,0.2393637911429292,0.23957110445326393
2015.0,4.0,10.0,0.24081996251129303,0.2410019573924903
2015.0,4.0,11.0,0.2421945662907684,0.24236838498887298
2015.0,4.0,12.0,0.24325961877858074,0.2432833292246903
2015.0,4.0,13.0,0.24478270124134988,0.24495430113868694
2015.0,4.0,14.0,0.24620146755791744,0.24635344267892886
2015.0,4.0,15.0,0.24743043334764675,0.24751561286080218
2015.0,4.0,16.0,0.24833330815478014,0.24845227185204583
2015.0,4.0,17.0,0.2496369564849451,0.24979099241361122
2015.0,4.0,18.0,0.25097369926354407,0.2511583717935868
2015.0,4.0,19.0,0.2522633851094323,0.25246316121115975
2015.0,4.0,20.0,0.2534972276545116,0.2536675025075758
2015.0,4.0,21.0,0.25455075382399317,0.25468958480802645
2015.0,4.0,22.0,0.2555912023719991,0.25572177240645605
2015.0,4.0,23.0,0.25666958544193486,0.2567686040300669
2015.0,4.0,24.0,0.2575387890324617,0.25766462340159213
2015.0,4.0,25.0,0.25871612902141256,0.25885673419896843
2015.0,4.0,26.0,0.25946329837065035,0.2595637586498611
2015.0,4.0,27.0,0.2607640802984481,0.2609554555075592
2015.0,4.0,28.0,0.26189893603049863,0.2620174091829382
2015.0,4.0,29.0,0.26303086139777154,0.26316655121477145
2015.0,4.0,30.0,0.2641596569270294,0.26437035761171646
2015.0,5.0,1.0,0.26519125123500376,0.26540091770467167
2015.0,5.0,2.0,0.26612215658906335,0.26625946768789194
2015.0,5.0,3.0,0.26692360543655,0.2670515460921698
2015.0,5.0,4.0,0.2676647236478567,0.26775737326675964
2015.0,5.0,5.0,0.26843076284985057,0.2685621709045094
2015.0,5.0,6.0,0.269359078184383,0.2694856324419877
2015.0,5.0,7.0,0.2700564283636324,0.270169045825154
2015.0,5.0,8.0,0.27077905217383214,0.2708571201623708
2015.0,5.0,9.0,0.27146947977659736,0.2716005956301096
2015.0,5.0,10.0,0.27233796676519284,0.2725174428831216
2015.0,5.0,11.0,0.2732772229718145,0.2734547392958136
2015.0,5.0,12.0,0.2737982684913351,0.2738552180598074
2015.0,5.0,13.0,0.27456735557583506,0.27473384164254644
2015.0,5.0,14.0,0.2751373534624828,0.27523341597301737
2015.0,5.0,15.0,0.2754291548564066,0.2755062674597955
2015.0,5.0,16.0,0.27610092238023193,0.2762470131331145
2015.0,5.0,17.0,0.27698927878270885,0.27714631822806796
2015.0,5.0,18.0,0.2775596804468798,0.2776992914397897
2015.0,5.0,19.0,0.27802907667032173,0.2782089294884416
2015.0,5.0,20.0,0.27862366104437736,0.27880330096531775
2015.0,5.0,21.0,0.2790176454017106,0.27915793211666096
2015.0,5.0,22.0,0.27937938667312834,0.279486018216614
2015.0,5.0,23.0,0.27978383798560663,0.27993951481769896
2015.0,5.0,24.0,0.2803160462615738,0.2804522398854755
2015.0,5.0,25.0,0.2807792047645755,0.2809564791220007
2015.0,5.0,26.0,0.28127889013908586,0.2814602688744427
2015.0,5.0,27.0,0.28159654603659623,0.2818170512848328
2015.0,5.0,28.0,0.28207980146008155,0.28227991117300283
2015.0,5.0,29.0,0.28245736301133395,0.28265334414262844
2015.0,5.0,30.0,0.2828535215612528,0.2830260751132725
2015.0,5.0,31.0,0.28311615432929943,0.2833235774528919
2015.0,6.0,1.0,0.2833803126199133,0.28354537729429724
2015.0,6.0,2.0,0.2835533755351056,0.2837128212852746
2015.0,6.0,3.0,0.2843497508748368,0.28404626183830906
2015.0,6.0,4.0,0.28851324596766714,0.2883907722917692
2015.0,6.0,5.0,0.2782363446936293,0.2725320074723245
2015.0,6.0,6.0,0.26814081733940814,0.2681298017201754
2015.0,6.0,7.0,0.2682923428170248,0.2682813135033159
2015.0,6.0,8.0,0.27353200014685075,0.27861971589581086
2015.0,6.0,9.0,0.28459668509457664,0.28491363891631916
2015.0,6.0,10.0,0.2847544003596178,0.2848729042134562
2015.0,6.0,11.0,0.28489768085263706,0.28503065533227706
2015.0,6.0,12.0,0.2850205288306803,0.28519052950540874
2015.0,6.0,13.0,0.28507262032141556,0.28525181710720826
2015.0,6.0,14.0,0.2851666073921294,0.28535322543404557
2015.0,6.0,15.0,0.28523638922184635,0.2854472339152518
2015.0,6.0,16.0,0.2852950233998952,0.28547410276938984
2015.0,6.0,17.0,0.2852551903658849,0.28543380370227556
2015.0,6.0,18.0,0.2856631963448583,0.2855511669579836
2015.0,6.0,19.0,0.285213339506949,0.285344705778882
2015.0,6.0,20.0,0.2850969830731423,0.28527449831848806
2015.0,6.0,21.0,0.28689714707750025,0.28703338639968606
2015.0,6.0,22.0,0.2866757780026092,0.2868555914857588
2015.0,6.0,23.0,0.2869272500942289,0.2871567582700556
2015.0,6.0,24.0,0.2869046348032024,0.28747815735454757
2015.0,6.0,25.0,0.28418564123104056,0.2843165844022599
2015.0,6.0,26.0,0.28387988078685056,0.28404755986655694
2015.0,6.0,27.0,0.2891370950892006,0.29281711436883806
2015.0,6.0,28.0,0.28492490939092574,0.2864899818078447
2015.0,6.0,29.0,0.28318407561172965,0.2832972886159058
2015.0,6.0,30.0,0.2830243591030598,0.2834922465297134
2015.0,7.0,1.0,0.2822888640014107,0.2823753810424017
2015.0,7.0,2.0,0.2821692486700482,0.2822579095287928
2015.0,7.0,3.0,0.28178619044722264,0.2819054943799668
2015.0,7.0,4.0,0.2811819217302916,0.2812494851933485
2015.0,7.0,5.0,0.2806653649613343,0.2806467353307398
2015.0,7.0,6.0,0.2805010582399163,0.2806966998458807
2015.0,7.0,7.0,0.28008050352926056,0.2801818460897713
2015.0,7.0,8.0,0.27981806054980335,0.27999838947270905
2015.0,7.0,9.0,0.2791071583443353,0.27913060066854206
2015.0,7.0,10.0,0.2785141161082465,0.2785978860029146
2015.0,7.0,11.0,0.27817869774345017,0.2783073243183517
2015.0,7.0,12.0,0.2778090438672782,0.2779152178001372
2015.0,7.0,13.0,0.27722553955169693,0.2773564730994802
2015.0,7.0,14.0,0.27665050041198885,0.27677947693144084
2015.0,7.0,15.0,0.2758790256172608,0.2761046558814848
2015.0,7.0,16.0,0.2762031406616197,0.2764701614756757
2015.0,7.0,17.0,0.2748194541101453,0.2749495566938459
2015.0,7.0,18.0,0.27420143000257924,0.27424107179841084
2015.0,7.0,19.0,0.2735972409675645,0.27379425711798516
2015.0,7.0,20.0,0.27328795697584923,0.2733771262321283
2015.0,7.0,21.0,0.27255343314436076,0.27263641718317205
2015.0,7.0,22.0,0.27173848756868957,0.27187476804318705
2015.0,7.0,23.0,0.27164005710616895,0.2714324753934118
2015.0,7.0,24.0,0.27085691948343343,0.27152079233971005
2015.0,7.0,25.0,0.2694962049236013,0.2696182276998923
2015.0,7.0,26.0,0.2687701327278949,0.2689019870370481
2015.0,7.0,27.0,0.267927767452551,0.26809896259944777
2015.0,7.0,28.0,0.2671793633309824,0.26731095856961573
2015.0,7.0,29.0,0.2659523240759091,0.2661100435021391
2015.0,7.0,30.0,0.2653458441966722,0.2655156210492383
2015.0,7.0,31.0,0.26450558671077656,0.2645540462072179
2015.0,8.0,1.0,0.26355161817633105,0.2636288159497794
2015.0,8.0,2.0,0.2627032748847041,0.262875191719926
2015.0,8.0,3.0,0.26184471158501627,0.26200907180308713
2015.0,8.0,4.0,0.26088765839872224,0.26107342309348547
2015.0,8.0,5.0,0.25991787207097444,0.26008219959255086
2015.0,8.0,6.0,0.2584836153531207,0.25852881058677096
2015.0,8.0,7.0,0.2577131119028124,0.2577571670187982
2015.0,8.0,8.0,0.2565504817595567,0.25666782381830267
2015.0,8.0,9.0,0.2555758404732231,0.25570283866503174
2015.0,8.0,10.0,0.2543532261598427,0.25453137824295397
2015.0,8.0,11.0,0.2530760497299034,0.2532667598841327
2015.0,8.0,12.0,0.2521507009311754,0.2522928576617154
2015.0,8.0,13.0,0.2510958425347189,0.25127556139579477
2015.0,8.0,14.0,0.2500160837958694,0.2501687359252989
2015.0,8.0,15.0,0.24880525493467334,0.24900388396961662
2015.0,8.0,16.0,0.24752808812540852,0.24766161629695346
2015.0,8.0,17.0,0.2462407161754273,0.24636395258885288
2015.0,8.0,18.0,0.2450346942302354,0.2451749875850833
2015.0,8.0,19.0,0.2437930848883925,0.24393261181695092
2015.0,8.0,20.0,0.24258708172542384,0.24276003271367502
2015.0,8.0,21.0,0.24154815779974192,0.24244548936736632
2015.0,8.0,22.0,0.24009648426927813,0.24017648638069225
2015.0,8.0,23.0,0.23858716746178152,0.23877403806023703
2015.0,8.0,24.0,0.2377260547851156,0.23754893051535453
2015.0,8.0,25.0,0.2363304921726875,0.23633816080536785
2015.0,8.0,26.0,0.2348217352126939,0.2348291844342739
2015.0,8.0,27.0,0.2340923543100088,0.2336138376026068
2015.0,8.0,28.0,0.2325894101865395,0.23243398632849746
2015.0,8.0,29.0,0.23054338478752961,0.23068794997454567
2015.0,8.0,30.0,0.2321119837651948,0.23181046335074584
2015.0,8.0,31.0,0.23107832226826966,0.23060127029939043
2015.0,9.0,1.0,0.2267268567996313,0.2267530314529939
2015.0,9.0,2.0,0.2244872637021432,0.22458949182704832
2015.0,9.0,3.0,0.22352465926152038,0.22298745795291183
2015.0,9.0,4.0,0.22196024623062763,0.22326510247802087
2015.0,9.0,5.0,0.2198102536195755,0.2205354547983142
2015.0,9.0,6.0,0.218431291141366,0.21855942914051085
2015.0,9.0,7.0,0.2168692887287647,0.21697825231678433
2015.0,9.0,8.0,0.21516747230458633,0.21521436690313944
2015.0,9.0,9.0,0.21349495958308118,0.21358023863969575
2015.0,9.0,10.0,0.2116927758212175,0.211685794983915
2015.0,9.0,11.0,0.21040536994380316,0.21050838246085862
2015.0,9.0,12.0,0.20880277552146678,0.20892993525217618
2015.0,9.0,13.0,0.20709490516128362,0.2072019661663294
2015.0,9.0,14.0,0.2053513084968061,0.20545204061512676
2015.0,9.0,15.0,0.20378971294976234,0.2037365669416401
2015.0,9.0,16.0,0.20195920086769603,0.20200161087294144
2015.0,9.0,17.0,0.2002439724695723,0.20034732198409727
2015.0,9.0,18.0,0.1985581511233065,0.1986842773912161
2015.0,9.0,19.0,0.19717982945032594,0.19702944202868156
2015.0,9.0,20.0,0.19497212300935796,0.19508045480801928
2015.0,9.0,21.0,0.1928803966436865,0.1928228499576435
2015.0,9.0,22.0,0.19148991115399833,0.19160670099622518
2015.0,9.0,23.0,0.18986726732371026,0.18997846124077475
2015.0,9.0,24.0,0.18853394277928748,0.18847690437295814
2015.0,9.0,25.0,0.18658633188485463,0.18659470868776418
2015.0,9.0,26.0,0.18484814579439893,0.18493678099293787
2015.0,9.0,27.0,0.1831260629954773,0.1832569291657639
2015.0,9.0,28.0,0.18147714871287268,0.18159001676194375
2015.0,9.0,29.0,0.17969944725308326,0.1798342859336588
2015.0,9.0,30.0,0.1780222076599847,0.17813839302428097
2015.0,10.0,1.0,0.17629864913996626,0.17642198744087476
2015.0,10.0,2.0,0.17449240587913692,0.17458451952348977
2015.0,10.0,3.0,0.17266706318776204,0.1727401945186763
2015.0,10.0,4.0,0.17092370804777152,0.1709767745231391
2015.0,10.0,5.0,0.16910178421322553,0.16912641043050597
2015.0,10.0,6.0,0.16732504185083752,0.1672866291616846
2015.0,10.0,7.0,0.16554743753057935,0.16561556994729287
2015.0,10.0,8.0,0.16392741046600048,0.16404496796496776
2015.0,10.0,9.0,0.1622520840302858,0.16229586631565862
2015.0,10.0,10.0,0.16092859200564272,0.16126047069621413
2015.0,10.0,11.0,0.15895489351638278,0.1590543956960177
2015.0,10.0,12.0,0.15719776942051533,0.15729588650223988
2015.0,10.0,13.0,0.15556351036514804,0.15565726783725922
2015.0,10.0,14.0,0.1538975287534132,0.1540047073553638
2015.0,10.0,15.0,0.1520312319240547,0.15207227739319185
2015.0,10.0,16.0,0.150819551904874,0.1508238568207934
2015.0,10.0,17.0,0.14871377748048342,0.1487617708258987
2015.0,10.0,18.0,0.1471524172644934,0.14721642551732694
2015.0,10.0,19.0,0.1455271268792105,0.14558088125209395
2015.0,10.0,20.0,0.14413271609589315,0.144444305117231
2015.0,10.0,21.0,0.1436537966477098,0.1440375333926395
2015.0,10.0,22.0,0.1450505229785151,0.14538903591742608
2015.0,10.0,23.0,0.14168786792190186,0.1414231714190743
2015.0,10.0,24.0,0.1384625747109262,0.13848589049172863
2015.0,10.0,25.0,0.13743235491621375,0.1369373626143962
2015.0,10.0,26.0,0.1367506825043971,0.13744362764845167
2015.0,10.0,27.0,0.1346879856097468,0.13450900934269316
2015.0,10.0,28.0,0.13315901712923103,0.13312160108244941
2015.0,10.0,29.0,0.1312793133685779,0.13101671922882732
2015.0,10.0,30.0,0.13015185250027317,0.12978772262073401
2015.0,10.0,31.0,0.12712387499886796,0.12720790402231147
2015.0,11.0,1.0,0.12576739204919,0.12585886839441854
2015.0,11.0,2.0,0.12454170234735666,0.12474463357283919
2015.0,11.0,3.0,0.12334527597005332,0.12370874336743194
2015.0,11.0,4.0,0.12172058686003136,0.12172645828992881
2015.0,11.0,5.0,0.1208834007125655,0.12130769321744694
2015.0,11.0,6.0,0.11917535101162743,0.11923592673530811
2015.0,11.0,7.0,0.11835578151527783,0.11857342550780324
2015.0,11.0,8.0,0.11685253687477941,0.11696078617844932
2015.0,11.0,9.0,0.11573201419851277,0.11589218015642978
2015.0,11.0,10.0,0.11477543052599508,0.11487692506558635
2015.0,11.0,11.0,0.1152171597679778,0.11519508966497932
2015.0,11.0,12.0,0.11387968454720564,0.11377506296495296
2015.0,11.0,13.0,0.11110693784968742,0.11116959679373609
2015.0,11.0,14.0,0.11084721013524627,0.11052338804399932
2015.0,11.0,15.0,0.11093755828877715,0.11005296030970226
2015.0,11.0,16.0,0.10841530925668921,0.10872537583162213
2015.0,11.0,17.0,0.10673991242212044,0.1067716298765598
2015.0,11.0,18.0,0.105780410429707,0.10585889576415498
2015.0,11.0,19.0,0.10517850704795996,0.10570722925770305
2015.0,11.0,20.0,0.10503481434626982,0.10462797113086873
2015.0,11.0,21.0,0.10435453887997177,0.10434547576599927
2015.0,11.0,22.0,0.10228659482681926,0.10237329856832819
2015.0,11.0,23.0,0.1016802835061511,0.10183489700910385
2015.0,11.0,24.0,0.10051288852730868,0.1005829028640787
2015.0,11.0,25.0,0.09976198633885097,0.09986808462350426
2015.0,11.0,26.0,0.09897857218902995,0.0990280230492098
2015.0,11.0,27.0,0.09896488011632651,0.09863464206595846
2015.0,11.0,28.0,0.09907212143470283,0.09869458901456626
2015.0,11.0,29.0,0.09748587727252797,0.09709479290503477
2015.0,11.0,30.0,0.0968779125683202,0.09635524644177099
2015.0,12.0,1.0,0.09531453736013497,0.09537224717534908
2015.0,12.0,2.0,0.09506464516248168,0.09519466966548357
2015.0,12.0,3.0,0.09424275242270712,0.094304717553265
2015.0,12.0,4.0,0.09375541305038347,0.0938172820090132
2015.0,12.0,5.0,0.09324122476959334,0.09330969860487803
2015.0,12.0,6.0,0.09280488961037331,0.09286400358554381
2015.0,12.0,7.0,0.09235074124341439,0.092411862906102
2015.0,12.0,8.0,0.0919236544773678,0.0919953335299805
2015.0,12.0,9.0,0.09166299620177633,0.09166254299722358
2015.0,12.0,10.0,0.09135733410041014,0.09137805454559511
2015.0,12.0,11.0,0.09089158258957394,0.09090139214183819
2015.0,12.0,12.0,0.09096951941329147,0.09143161396097252
2015.0,12.0,13.0,0.09016219332894983,0.09020327877782751
2015.0,12.0,14.0,0.0898644803097438,0.089842496364957
2015.0,12.0,15.0,0.0896752272341939,0.0897012314067924
2015.0,12.0,16.0,0.08994313377243697,0.08968172535482735
2015.0,12.0,17.0,0.09035516512886888,0.08990593596259586
2015.0,12.0,18.0,0.08973239437448156,0.08949596444419783
2015.0,12.0,19.0,0.08916473314962228,0.08918803210231563
2015.0,12.0,20.0,0.08908820884704538,0.08911175737317646
2015.0,12.0,21.0,0.08901416031303373,0.0890725230107617
2015.0,12.0,22.0,0.08893385745369137,0.08895203858048403
2015.0,12.0,23.0,0.08904285954113497,0.08906297883514483
2015.0,12.0,24.0,0.08908864317976108,0.08910842556770099
2015.0,12.0,25.0,0.0891101973174009,0.08914382742800066
2015.0,12.0,26.0,0.08905103411012961,0.08909881783111524
2015.0,12.0,27.0,0.0891772851533677,0.08921692744444992
2015.0,12.0,28.0,0.08938493339976183,0.08940508301884692
2015.0,12.0,29.0,0.08946361779943075,0.08949373352961842
2015.0,12.0,30.0,0.08978794220021241,0.08979314751137481
2015.0,12.0,31.0,0.08990725168367905,0.08997590228079742
